id,label,left_index,left_id,left_title,left_authors,left_venue,left_year,right_index,right_id,right_title,right_authors,right_venue,right_year
136,0,2500,2539,ordered shared locks for real-time databases,"d agrawal , a abbadi , r jeffers , l lin",vldb j.,1995.0,4242,10256,current research on real-time databases,o ulusoy,"sigmod record ,",1992.0
137,1,147,148,reminiscences on influential papers,,,2001.0,9068,38562,reminiscences on influential papers,ka ross,sigmod,2002.0
138,0,1490,1518,static detection of security flaws in object-oriented databases,k tajima,sigmod conference,1996.0,7229,27863,structures for manipulating proposed updates in object-oriented databases,"m doherty , r hull , m rupawalla","sigmod conference ,",1996.0
139,0,1656,1684,concurrent garbage collection in o2,"m skubiszewski , p valduriez",vldb,1997.0,3520,5867,opportunistic garbage collection,pr wilson,"acm sigplan notices ,",1988.0
140,0,563,574,data management for earth system science,"j frew , j dozier",sigmod record,1997.0,10109,44982,secure score management for p2p systems,"b yang , sd kamvar , h garcia-molina","technical report , stanford university ,",
141,0,1759,1788,optimizing disjunctive queries with expensive predicates,"a kemper , g moerkotte , k peithner , m steinbrunn",sigmod conference,1994.0,8566,35588,optimizing real conjunctive queries,"s chaudhuri , m vardi","proc . of the acm sigact-sigmod-sigart symposium on & hellip ; ,",
142,0,797,809,a new join algorithm,"d shin , a meltzer",sigmod record,1994.0,13252,64166,a new algorithm for floorplan desip,"df wong , cl liu",proceedings of the 23rd acm/ieee design automation,
143,0,1369,1395,supporting multiple view maintenance policies,"l colby , a kawaguchi , d lieuwen , i mumick , k ross",sigmod conference,1997.0,6240,21960,supporting multiple access control policies in database systems,"f rabitti , e bertino , w kim , d woelk","acm transactions on database systems ,",
144,0,150,151,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994.0,7821,31322,tutorial on object-oriented databases,ms jackson,"information and software technology ,",1991.0
145,0,2129,2166,database technologies for electronic commerce,"r agrawal , r srikant , y xu",vldb,2002.0,7362,28650,frontiers of electronic commerce,"r kalakota , ab whinston",,1996.0
146,0,920,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,2783,1410,the effective of gloss for the text database discovery problem,"hgoms luisgravano , a tomasic","proc . of the acm sigmod conference , acm sigmod record ,",
147,0,2246,2284,incremental computation and maintenance of temporal aggregates,"j yang , j widom",vldb j.,2003.0,13142,63486,incremental maintenance for non-distributive aggregate functions,"t palpanas , r sidle , r cochrane , h pirahesh","vldb ,",2002.0
148,1,2257,2295,guest editorial,,,2003.0,8225,33577,guest editorial,"v atluri , a joshi , y yesha","the vldb journal the international journal on very large & hellip ; ,",2003.0
149,0,593,604,the trigs active object-oriented database system - an overview,"g kappel , w retschitzegger",sigmod record,1998.0,10389,46596,mga : rule-based specification of active object-oriented database applications,"p sawyer , i sommerville","information and software technology ,",1995.0
150,0,1290,1316,model-based information integration in a neuroscience mediator system,"b ludфscher , a gupta , m martone",vldb,2000.0,11606,54028,infomaster : an information integration system,"mr genesereth , am keller , om duschka",,
151,0,19,19,mining generalized association rules,"r srikant , r agrawal",vldb,1995.0,6517,23531,mining multi-dimensional association rules using data cubes,"j han , m kamber , j chiang",,
152,0,2525,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994.0,6619,24092,a cost model for clustered object-oriented databases,"zh tangot , stg france",,
153,0,544,555,an extended entity-relationship model for geographic applications,"t hadzilacos , n tryfona",sigmod record,1997.0,2971,2561,towards a semantic view of an extended entity-relationship model,"u hohenstein , m gogolla","acm transactions on database systems ,",
154,0,1196,1219,tavant system architecture for sell-side channel management,"s narayanan , s subramanian",vldb,2001.0,3603,6317,architectures for object data management,ja orenstein,,
155,0,516,527,qursed : querying and reporting semistructured data,"y papakonstantinou , m petropoulos , v vassalos",sigmod conference,2002.0,9067,38561,querying structured text in an xml database,"s al-khalifa , c yu , hv jagadish",,
156,0,1287,1313,association rules over interval data,"r miller , y yang",sigmod conference,1997.0,9716,42426,mining optimized association rules for numeric data,"t fukuda , y morimoto , s morishita , t tokuyama","proceedings of the acm sigmod international conference on & hellip ; ,",
157,0,1948,1981,a cost model for clustered object-oriented databases,"g gardarin , j gruser , z tang",vldb,1995.0,5890,19860,querying object-oriented datab = es,"m kifer , w kim , y sagiv","proceedings of the acm sigmod ,",
158,0,2460,2498,minicon : a scalable algorithm for answering queries using views,"r pottinger , a halevy",vldb j.,2001.0,12171,57461,answering queries with aggragates using views,"d srivastava , s dar , h jagadish , a levy","proceedings of the international conference on very large & hellip ; ,",
159,0,320,329,editor 's notes,m franklin,sigmod record,2000.0,7803,31216,editor 's notes,wmk trochim,"new directions for program evaluation ,",
160,1,579,590,querying and mining data streams : you only get one look a tutorial,,,2002.0,11193,51553,query and mining data streams : you only get one look,"m garofalakis , j gehrke , r rastogi",,
161,1,1304,1330,semantic access : semantic interface for querying databases,"n rishe , j yuan , r athauda , s chen , x lu , x ma , a vaschillo , a shaposhnikov , d vasilevsky",vldb,2000.0,11631,54210,semantic access : semantic interface for querying databases,"n rishe , j yuan , r athauda , sc chen , x lu , x ma , a","proceedings of the international conference on very large & hellip ; ,",2000.0
162,0,1365,1391,local dimensionality reduction : a new approach to indexing high dimensional spaces,"k chakrabarti , s mehrotra",vldb,2000.0,5698,18656,semantics-preserving dimensionality reduction : rough and fuzzy-rough-based approaches,"r jensen , q shen","ieee transactions on knowledge and data engineering ,",2004.0
163,0,2362,2400,secure bufering in firm real-time database systems,"b george , j haritsa",vldb j.,2000.0,12854,61690,special section on advances in realtime database systems,a bestavros,"sigmod record ,",
164,0,2514,2553,the coral deductive system,"r ramakrishnan , d srivastava , s sudarshan , p seshadri",vldb j.,1994.0,12638,60423,the fact system,i horrocks,"lecture notes in computer science ,",1998.0
165,0,1524,1552,dtl 's dataspot : database exploration using plain language,"s dar , g entin , s geva , e palmon",vldb,1998.0,9433,40839,dtl 's dataspot : database exploration as easy as browsing the web,"s dar , g entin , s geva , e palmon","sigmod conference ,",1998.0
166,0,180,184,advanced xml data processing - guest editor 's introduction,k aberer,sigmod record,2001.0,2626,409,guest editor 's introduction,f dehne,"algorithmica ,",1999.0
167,1,1143,1165,using schematically heterogeneous structures,r miller,sigmod conference,1998.0,10097,44881,using schematically heterogeneous structures,rj miller,,
168,1,1487,1515,towards effective and efficient free space management,"m mcauliffe , m carey , m solomon",sigmod conference,1996.0,8492,35132,towards effective and efficient free space management,"ml mcaulie , mj carey , mh solomon",proceedings of the 1996 acm sigmod international conference,
169,0,1221,1244,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb,2001.0,12745,61006,sap r/3 : a database application system,"a kemper , d kossmann","sigmod record ,",1998.0
170,0,1763,1792,a foundation for multi-dimensional databases,"m gyssens , l lakshmanan",vldb,1997.0,7455,29184,"olap , relational , and multidimensional database systems",g colliat,"sigmod record ,",1996.0
171,0,1315,1341,efficient view maintenance at data warehouses,"d agrawal , a abbadi , a singh , t yurek",sigmod conference,1997.0,11500,53417,posse : a framework for optimizing incremental view maintenance at data warehouses,ko abbadi,,1999.0
172,0,2079,2113,processing sliding window multi-joins in continuous queries over data streams,"l golab , m жzsu",vldb,2003.0,6768,25084,continuously adaptive continuous queries over streams,"s madden , ma shah , jm hellerstein",,
173,0,818,832,lh * rs : a high-availability scalable distributed data structure using reed solomon codes,"w litwin , t schwarz",sigmod conference,2000.0,2908,2186,"lh * - a scalable , distributed data store","w litwin , ma neimat , da schneider","acm transactions on database systems ( tods ) ,",
174,0,1830,1859,using probabilistic information in data integration,"d florescu , d koller , a levy",vldb,1997.0,12540,59825,selectivity estimation using probabilistic models,"l getoor , b taskar , d koller",,
175,0,1390,1418,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"a hinneburg , d keim",vldb,1999.0,12647,60458,the pyramid-technique : towards indexing beyond the curse of dimensionality,"s berchtold , c bã ¶ hm , hp kriegel","proc . acm sigmod int . conf . on management of data , seattle ,",
176,0,2499,2538,an introduction to spatial database systems,r gќting,vldb j.,1994.0,5759,19045,an introduction to structured modeling,am geoffrion,"management science ,",1987.0
177,0,314,322,visionary : a next generation visualization system for databases,m stonebraker,sigmod conference,2003.0,5721,18795,a model ofauthorization fornext-generationdatabase systems,"f rabitti , e bertino , w kim , d woelk","acm transactions on database systems ,",
178,0,2276,2314,a cost model for query processing in high dimensional data spaces,c bіhm,acm trans . database syst .,2000.0,7534,29635,generalized multi-dimensional data mapping and query processing,"r zhang , p kalnis , bc ooi , kl tan","acm transactions on database systems ,",2005.0
179,1,297,304,gigascope : a stream database for network applications,"c cranor , t johnson , o spatscheck , v shkapenyuk",sigmod conference,2003.0,5409,17108,"bgigascope : a stream database for network applications , ^ in proceedings of the acm international","c cranor , t johnson , o spataschek , v shkapenyuk",,2003.0
180,1,1316,1342,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb,2000.0,4336,10867,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima","vldb ,",2000.0
181,0,2382,2420,concurrency control in hierarchical multidatabase systems,"s mehrotra , h korth , a silberschatz",vldb j.,1997.0,10577,47649,concurrency control and recovery of multidatabase work flows in telecommunication applications,"ww jin , a sheth","sigmod record ,",1993.0
182,0,920,936,automatic discovery of language models for text databases,"j callan , m connell , a du",sigmod conference,1999.0,5788,19226,implementation of logic query languages for databases,j ullman,acm trans . on database systems,
183,0,2234,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996.0,10404,46640,query processing in a relational database management system,"k youssefi , e wong","vldb ,",1979.0
184,1,1634,1662,"workflow automation : applications , technology , and research ( tutorial )",,,1995.0,7844,31411,"workflow automation : technology , applications , and research",a sheth,caise 95 tutorial,
185,0,1316,1342,the a-tree : an index structure for high-dimensional spaces using relative approximation,"y sakurai , m yoshikawa , s uemura , h kojima",vldb,2000.0,9934,43833,modeling high-dimensional index structures using sampling,"ak singh , ca lang","proc . acm sigmod intâ ?? l conf . on management of data , santa & hellip ; ,",
186,0,292,299,dbcache : middle-tier database caching for highly scalable e-business architectures,"c bornhіvd , m altinel , s krishnamurthy , c mohan , h pirahesh , b reinwald",sigmod conference,2003.0,10680,48430,middle-tier database caching for e-business,"q luo , s krishnamurthy , c mohan , h pirahesh , h woo",,
187,0,1884,1916,research in database engineering at the university of namur,j hainaut,sigmod record,2003.0,6533,23614,database research at the university of oklahoma,"l brown , r dirckze , s guinepain , c sanchez , b","acm sigmod record ,",1999.0
188,0,1190,1213,parallel mining algorithms for generalized association rules with classification hierarchy,"t shintani , m kitsuregawa",sigmod conference,1998.0,6052,20848,mining generalized association rules with fuzzy taxonomic structures,"q wei , g chen","fuzzy information processing society , 1999 . nafips . 18th & hellip ; ,",1999.0
189,1,1284,1310,panel : is generic metadata management feasible ?,"p bernstein , l haas , m jarke , e rahm , g wiederhold",vldb,2000.0,10993,50323,panel : is generic metadata management feasible ?,pa bernstein,"vldb ,",2000.0
190,0,263,270,reminiscences on influential papers,,,2000.0,9197,39339,reminiscences on influential papers .,acms anthology,sigmod,1998.0
191,0,1721,1749,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994.0,12294,58166,programming constructs for database system implementation in exodus,"je richardson , mj carey","proceedings of the 1987 acm sigmod international conference & hellip ; ,",1987.0
192,0,676,687,temporal database bibliography update,"v tsotras , a kumar",sigmod record,1996.0,6237,21945,temporal database bibliography update . temporal databases : research and practice,"y wu , s jajodia , x wang",,1998.0
193,0,454,464,database research at the university of oklahoma,"l gruenwald , l brown , r dirckze , s guinepain , c sсnchez , b summers , s vanichayobon",sigmod record,1999.0,10982,50248,database research at nthu and itri .,alp chen,"sigmod record ,",1994.0
194,0,1890,1922,editor 's notes,l liu,sigmod record,2003.0,7589,29979,editors ' notes,"pj gray , tw banta","new directions for higher education ,",
195,0,17,17,managing intra-operator parallelism in parallel database systems,"m mehta , d dewitt",vldb,1995.0,6712,24705,signature caching in parallel object database systems,k norvag,"information and software technology ,",2002.0
196,0,12,12,mpeg-7 and multimedia database systems,h kosch,sigmod record,2002.0,9821,43060,multimedia databases coursenotes,a ghafoor,"proceedings of acm multimedia conference ,",
197,1,975,994,a consensus glossary of temporal database concepts,"c jensen , j clifford , r elmasri , s gadia , p hayes , s jajodia",sigmod record,1994.0,3901,8056,", sk gadi p. hayes and s. jajodia ( e & ) : â ?? a consensus glossary of temporal database conceptsâ ??","cs jensen , j cliftord",a chf sig3fod,
198,0,1150,1172,wavelet-based histograms for selectivity estimation,"y matias , j vitter , m wang",sigmod conference,1998.0,2969,2550,on-line selectivity estimation for xml path expressions using markov histograms,"l lim , m wang , s padmanabhan , js vitter , r parr",,
199,0,2263,2301,using semantic values to falilitate interoperability among heterogeneous information systems,"e sciore , m siegel , a rosenthal",acm trans . database syst .,1994.0,5850,19610,semantic integration and query of heterogeneous information sources,"s bergamaschi , s castano , m vincini , d beneventano",,
200,0,567,578,webdb ' 98 : international workshop on the web and databases,,,1998.0,3486,5647,report on l irst international workshop on real-time database systems,s son,"sigmod record ,",1996.0
201,1,2575,2615,"report on the first international conference on ontologies , databases and applications of semantics",,,2003.0,12191,57559,"report on the first international conference on ontologies , databases and applications of semantics",k aberer,"sigmod record ,",2003.0
202,1,2335,2373,gloss : text-source discovery over the internet,"l gravano , h garcia-molina , a tomasic",acm trans . database syst .,1999.0,4195,9959,gloss : text-source discovery over the internet,"l gravano , h garcia-molina , a tomasic","acm transactions on database systems ,",1999.0
203,0,1916,1949,the structured information manager : a database system for sgml documents,r sacks-davis,vldb,1996.0,6329,22490,lore : a database management systemfor semistruc-tured data,"j mchugh , s abiteboul , r goldman , d quass , j widom","sigmodrecord ,",
204,1,2348,2386,optimal clip ordering for multi-clip queries,"r ng , p shum",vldb j.,1998.0,4771,13435,optimal clip ordering for multi-clip queries,"rt ng , p shum","the vldb journal the international journal on very large & hellip ; ,",1998.0
205,0,1684,1712,the ecrc multi database system,"w jonker , h schќtz",sigmod conference,1995.0,10781,49070,the database language gem,c zmwolo,"acm sigmod ,",
206,0,95,95,fast algorithms for mining association rules in large databases,"r agrawal , r srikant",vldb,1994.0,10204,45525,fast online dynamic association rule mining,"yk woon , wk ng , a das",,
207,0,1015,1035,surfing wavelets on streams : one-pass summaries for approximate aggregate queries,"a gilbert , y kotidis , s muthukrishnan , m strauss",vldb,2001.0,10250,45777,congressional samples for approximate answering of aggregate queries,"s acharya , pb gibbons , v poosala","proceedings of acm sigmod ,",
208,1,234,240,supply chain infrastructures : system integration and information sharing,"m ball , m ma , l raschid , z zhao",sigmod record,2002.0,13156,63577,supply chain infrastructures : system integration and information sharing,"mo ball , m ma , l raschid , z zhao","sigmod record ,",2002.0
209,0,1753,1782,quickstore : a high performance mapped object store,"s white , d dewitt",sigmod conference,1994.0,9543,41489,datablitz : a high performance main-memory storage manager,j baulier,,
210,0,1283,1309,"panel : future directions of database research - the vldb broadening strategy , part 1",h schek,vldb,2000.0,11421,52946,database research : some comments on future directions,"wt hardgrave , eh sibley",,
211,1,1921,1954,discovery of multiple-level association rules from large databases,"j han , y fu",vldb,1995.0,10043,44542,mining multiple-level association rules in large databases,"j han , y fu",,
212,0,2234,2272,semantics for update rule programs and implementations in a relational database management system,"l raschid , j lobo",acm trans . database syst .,1996.0,10260,45866,a toolkit for the incremental implementation of heterogeneous database management systems,"p drew , r king , d heimbigner","the vldb journal the international journal on very large & hellip ; ,",1992.0
213,0,495,506,efficient algorithms for minimizing tree pattern queries,p ramanan,sigmod conference,2002.0,12032,56664,fast algorithms for mining association rules and sequential patterns,r srikant,,1996.0
214,0,200,204,describing semistructured data,l cardelli,sigmod record,2001.0,11102,50886,inferring structure in semistructured data,"s nestorov , s abiteboul , r motwani","sigmod record ,",1997.0
215,0,1262,1288,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997.0,9694,42336,association rule mining over interval data,"r miller , y yang",,
216,1,2067,2101,"aquery : query language for ordered data , optimization techniques , and experiments","a lerner , d shasha",vldb,2003.0,7053,26860,aquery : query language for ordered data,"a lerner , d shasha","optimization techniques , and experiments , in vldb ,",
217,0,217,223,capturing both types and constraints in data integration,"m benedikt , c chan , w fan , j freire , r rastogi",sigmod conference,2003.0,9247,39681,on rules and integrity constraints in database systems,"tw ling , pk teo","information and software technology ,",1992.0
218,0,192,196,distributed top-k monitoring,"b babcock , c olston",sigmod conference,2003.0,6951,26233,monitoring and measuring distributed systems,"d wybranietz , d haban","acm press frontier series ,",1990.0
219,0,508,519,infering structure in semistructured data,"s nestorov , s abiteboul , r motwani",sigmod record,1997.0,7090,27082,"semistructured data , may 1997",p buneman,tutorial sigmod,
220,0,607,618,efficient evaluation of xml middle-ware queries,"m fernandez , a morishima , d suciu",sigmod conference,2001.0,12487,59439,optimization and evaluation of array queries,"r ritsch , p baumann","submitted for publication ,",
221,0,1583,1611,"pm3 : an orthogonal persistent systems programming language - design , implementation , performance","a hosking , j chen",vldb,1999.0,10531,47359,"review - pm3 : an orthogonal persistent systems programming language - design , implementation ,",rt snodgrass,"acm sigmod digital review ,",
222,1,1303,1329,beyond market baskets : generalizing association rules to correlations,"s brin , r motwani , c silverstein",sigmod conference,1997.0,10662,48252,beyond market basket : generaliing association rules to correlations,"s brin , r motwani , c silverstein",proceedings of the 1997 acm-sigmod conference on management,
223,0,1546,1574,data extraction and transformation for the data warehouse,c squire,sigmod conference,1995.0,8035,32534,data warehouse design and maintenance through schema transformations,a marotta,,
224,0,1390,1418,optimal grid-clustering : towards breaking the curse of dimensionality in high-dimensional clustering,"a hinneburg , d keim",vldb,1999.0,8557,35556,the pyramid-technique : towards breaking the curse of dimensionality,"s berchtold , hp kriegel","sigmod record ,",1998.0
225,0,343,353,editor 's notes,m franklin,sigmod record,2000.0,11440,53053,editor 's notes,sb merriam,"new directions for adult and continuing education ,",
226,0,918,934,silkroute : a framework for publishing relational data in xml,"m fernandez , y kadiyska , d suciu , a morishima , w tan",acm trans . database syst .,2002.0,2702,927,efficiently publishing relational data as xml documents,"j shanmungasundaram , e shekita , r barr , m carey , b","& hellip ; . of the int . conf . on very large data bases ( vldb ) , cairo , & hellip ; ,",
227,1,738,750,on computing correlated aggregates over continual data streams,"j gehrke , f korn , d srivastava",sigmod conference,2001.0,5010,14753,on computing correlated aggregates over continual data streams,"j gehrke , f korn , d srivastava","sigmod conference ,",2001.0
228,1,1285,1311,the bucky object-relational benchmark ( experience paper ),"m carey , d dewitt , j naughton , m asgarian , p brown , j gehrke , d shah",sigmod conference,1997.0,6769,25091,the bucky object-relational benchmark,mj carey,"sigmod rec ,",1997.0
229,0,2260,2298,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994.0,4493,11707,infer : a relational query language without the complexity of sql,"t mason , r lawrence","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
230,0,1177,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998.0,5890,19860,querying object-oriented datab = es,"m kifer , w kim , y sagiv","proceedings of the acm sigmod ,",
231,0,1812,1841,database management systems and the internet,s malaika,vldb,1996.0,9823,43088,lore : a database management system for semistructued data,"j mchugh , s abiteboul , r goldmanâ ? ¦","acm sigmod ,",
232,0,845,859,an annotated bibliography on real-time database systems,ж ulusoy,sigmod record,1995.0,10128,45111,value-based scheduling in real-time database systems,"jr haritsa , mj canrey , m livny","the vldb journal the international journal on very large & hellip ; ,",1993.0
233,0,2101,2135,a one-pass aggregation algorithm with the optimal buffer size in multidimensional olap,"y lee , k whang , y moon , i song",vldb,2002.0,13112,63369,an array-based algorithm for simultaneous multidimensional aggregates,"z yihong , p deshpande , j naughton",,1997.0
234,0,2428,2466,guest editorial,,,2002.0,11395,52778,editorial,"mt norris , pa martin","bt technology journal ,",1999.0
235,0,1221,1244,vxmlr : a visual xml-relational database system,"a zhou , h lu , s zheng , y liang , l zhang , w ji , z tian",vldb,2001.0,12176,57488,query processing in a distributed relational database system,"r epstein , m stonebraker , e wong","proceedings of the acm sigmod conference on management of & hellip ; ,",
236,0,947,963,a tsql2 tutorial,"nodgrass , i ahn , g ariav , d batory , j clifford , c dyreson , r elmasri , f grandi , c jensen , w kфfer , n kline , k kulkarni , t leung , n lorentzos , j roddick , a segev , m soo , s sripada",sigmod record,1994.0,7854,31476,a tutorial and survey,s servers,"ieee computer ,",
237,0,208,212,extracting structured data from web pages,"a arasu , h garcia-molina",sigmod conference,2003.0,5696,18640,extracting entity profiles from semistructured information spaces,"ra nado , sb huffman","sigmod record ,",1997.0
238,0,1375,1401,revisiting commit processing in distributed database systems,"r gupta , j haritsa , k ramamritham",sigmod conference,1997.0,6036,20709,achieving robustness in distributed database systems,"dl eager , kc sevcik","acm transactions on database systems ,",1983.0
239,0,233,239,the role of b2b engines in b2b integration architectures,c bussler,sigmod record,2002.0,7945,32031,the impact of the internet on telecommunication architectures,"jp hubaux , c gbaguidi , s koppenhoefer , jyl boudec",,1999.0
240,0,1797,1826,the design and implementation of a sequence database system,"p seshadri , m livny , r ramakrishnan",vldb,1996.0,4794,13539,the design and implementation of the nctuns 1 . 0 network simulator,"sy wang , cl chou , ch huang , cc hwang , zm yang , cc","computer networks ,",2003.0
241,0,1403,1431,query optimization for xml,"j mchugh , j widom",vldb,1999.0,12802,61425,multiobjective query optimization,"ch papadimitriou , m yannakakis",,
242,0,2469,2507,the design and implementation of k : a high-level knowledge-base programming language of osam * . kbms,"y shyy , j arroyo , s su , h lam",vldb j.,1996.0,4583,12211,"design and implementation of advanced knowledge processing in the kbms krisys , mj carey , da","j thomas , s deã?loch , nm mattos","proc . acm sigmod , exhibits program , san jose , ca , sigmod & hellip ; ,",
243,0,1044,1065,query rewriting for semistructured data,"y papakonstantinou , v vassalos",sigmod conference,1999.0,4041,9099,extracting schema from semistructured data,s nestorov,"sigmod conference ,",1998.0
244,0,450,460,chair 's message,,,1999.0,7075,27009,fact division chair 's message,"ak gupta , d mahr",,
245,1,1191,1214,query flocks : a generalization of association-rule mining,"s tsur , j ullman , s abiteboul , c clifton , r motwani , s nestorov , a rosenthal",sigmod conference,1998.0,4019,8939,query flocks : an extension to association-rule mining,"s tsur , jd ullman , s abiteboul , c clifton , r",,1998.0
246,0,990,1009,research issues in active database systems : report from the closing panel at ride-ads '94,j widom,sigmod record,1994.0,13075,63164,research issues in federated database systems : report of efdbs '97 workshop,"s conrad , b eaglestone , w hasselbring , m roantree ,","acm sigmod record ,",1997.0
247,1,1295,1321,devise : integrated querying and visual exploration of large datasets ( demo abstract ),"m livny , r ramakrishnan , k beyer , g chen , d donjerkovic , s lawande , j myllymaki , r wenger",sigmod conference,1997.0,5230,16132,devise : integrated querying and visual exploration of large datasets,"m livny , r ramakrishnan , k beyer , g chen , d","sigmod rec ,",1997.0
248,0,2521,2560,the tv-tree : an index structure for high-dimensional data,"k lin , h jagadish , c faloutsos",vldb j.,1994.0,4665,12731,an efficient index structure for high dimensional image data,"js yoo , mk shin , sh lee , ks choi , kh cho , dy hur",,
249,0,389,399,continuously adaptive continuous queries over streams,"s madden , m shah , j hellerstein , v raman",sigmod conference,2002.0,12268,58040,eddies : continuously adaptive query processing,f lã ¶ sch,,
250,0,291,298,the implementation and performance of compressed databases,"t westmann , d kossmann , s helmer , g moerkotte",sigmod record,2000.0,8990,38141,hydice system : implementation and performance,"rw basedow , me anderson","proc . spie ,",1995.0
251,0,2366,2404,clustering categorical data : an approach based on dynamical systems,"d gibson , j kleinberg , p raghavan",vldb j.,2000.0,7765,31017,an information theory approach to categorical clustering,"d barbara , j couto , y li",submitted for,
252,0,1438,1466,"a query language for multidimensional arrays : design , implementation , and optimization techniques","l libkin , r machlin , l wong",sigmod conference,1996.0,5388,17005,a query language and optimization techniques for unstructured data,"p buneman , s davidson , g hillebrand , d suciu","sigmod conference ,",1996.0
253,1,229,235,v-trees - a storage method for long vector data,"m mediano , m casanova , m dreux",vldb,1994.0,11205,51626,v-trees-a storage method for long vector data,mr mediano,"proceedings of the international conference on very large & hellip ; ,",1994.0
254,0,559,570,lore : a database management system for semistructured data,"j mchugh , s abiteboul , r goldman , d quass , j widom",sigmod record,1997.0,7944,32020,administering a distributed database management system,h walker,acm-sigmod,
255,0,2526,2565,an introduction to deductive database languages and systems,"k ramamohanarao , j harland",vldb j.,1994.0,3156,3558,the aditi deductive database system,"j vaghanl , k ramamohanarao , db kemp , z somogyi , pj","the vldb journal the international journal on very large & hellip ; ,",1994.0
256,0,270,277,a system for watermarking relational databases,"r agrawal , p haas , j kiernan",sigmod conference,2003.0,5145,15576,performance enhancements to a relational database system,"m stonebraker , j woodfill , j ranstrom , m murphy , m","acm transactions on database systems ,",1983.0
257,0,1767,1796,dynamic load balancing in hierarchical parallel database systems,"l bouganim , d florescu , p valduriez",vldb,1996.0,9442,40897,shared-nothing paralel database systems,"m manish , d dewitt","vldb journal ,",
258,0,2548,2588,guest editor 's introduction,,,2002.0,5405,17082,guest editors ' introduction,"dc phillips , e callan","international journal of educational research ,",2001.0
259,0,1087,1109,architectures for internal web services deployment,o shmueli,vldb,2001.0,6727,24829,web services architecture,k mockford,"bt technology journal ,",2004.0
260,0,1484,1512,query execution techniques for caching expensive methods,"j hellerstein , j naughton",sigmod conference,1996.0,8914,37729,"optimization techniques for queries with expensive methods , association of computing machinery",jm hellerstein,"transactions on database systems ,",
261,0,696,708,integrating modelling systems for environmental management information systems,"d abel , k taylor , d kuo",sigmod record,1997.0,7582,29923,context management in modeling information systems ( is ),"b garner , r raban","information and software technology ,",1999.0
262,0,1177,1200,query unnesting in object-oriented databases,l fegaras,sigmod conference,1998.0,9071,38579,query processing in the objectstore database system,"ja orenstein , s haradhvala , b margulies , d",,
263,0,358,368,xpress : a queriable compression for xml data,"j min , m park , c chung",sigmod conference,2003.0,7796,31181,xquec : pushing queries to compressed xml data,"a arion , a bonifati","proceedings of the international conference on very large & hellip ; ,",2003.0
264,0,1773,1802,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996.0,3804,7510,answering sql queries using views,"s dar , hv jagadish , ay levy , d srivastava","proc . of vldb ,",
265,0,977,996,constructing the next 100 database management systems,"a geppert , k dittrich",sigmod record,1994.0,8287,33952,codasyl data-base management systems,"rw taylor , rl frank","acm computing surveys ( csur ) ,",1976.0
266,1,2139,2176,crawling the hidden web,"s raghavan , h garcia-molina",vldb,2001.0,11470,53265,garcia-molina . h. crawling the hidden web,s raghavan,tenth international world wide web,
267,1,684,695,stholes : a multidimensional workload-aware histogram,"n bruno , s chaudhuri , l gravano",sigmod conference,2001.0,12637,60419,stholes : a multidimensional workload-aware histogram in : proceedings of the 2001 acm sigmod,"n bruno , s chaudhuri , l gravano","santa barbara , may ,",
268,0,2525,2564,index configuration in object-oriented databases,e bertino,vldb j.,1994.0,2920,2245,"role-based security , object-oriented database & separation of duties","m nyanchama , s osborn","acm sigmod record ,",
269,0,696,708,integrating modelling systems for environmental management information systems,"d abel , k taylor , d kuo",sigmod record,1997.0,10063,44680,business intelligence : the management information system next step,lc rodrigues,,
270,1,1789,1818,odmg-93 : a standard for object-oriented dbmss,r cattell,sigmod conference,1994.0,10988,50298,odmg-93 : a standard for oodbmss,rgg cattell,"sigmod rec ,",
271,0,472,483,editor 's notes,m franklin,sigmod record,1999.0,11029,50551,editors ' notes,"n van note chism , dj bickford","new directions for teaching and learning ,",
272,0,2226,2264,solving satisfiability and implication problems in database systems,"s guo , w sun , m weiss",acm trans . database syst .,1996.0,5451,17253,accommodating imprecision in database systems : issues and solutions,a motro,"sigmod record ,",1990.0
